DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M8079191,"['Effectiveness of the ""mesh plug"" technique.']",,['eng'],"['Hernia, Inguinal/surgery', 'Humans', 'Surgical Mesh', 'Tampons, Surgical']",
M8092955,['The prevalence of adenomyosis and endometriosis in an ultra-religious Jewish population.'],"['In view of increasing incidence of adenomyosis and endometriosis reported in recent years, we evaluated the incidence of these disorders in a unique ultra-orthodox Jewish population over the past 20 years by reviewing 1,434 hysterectomy specimens. The incidence of adenomyosis among the hysterectomy specimens decreased from 15.14% in the first 10 years of the period studied, to 9.24% in the second decade (p < 0.05). The incidence of endometriosis remained unchanged, and was very low (1.12%) compared to published data. Our findings highlight the possible effects of heredity, religious and social behavior on the etiology of endometriosis.']",['eng'],"['Adult', 'Aged', 'Aged, 80 and over', 'Endometriosis/epidemiology', 'Endometriosis/ethnology', 'Female', 'Humans', 'Jews/statistics & numerical data', 'Middle Aged']",
M8101342,['Nepalese patuka in prevention of backpain.'],,['eng'],"['Back Pain/prevention & control', 'Humans', 'Nepal', 'Pressure', 'Protective Clothing', 'Spine/physiology', 'Weight-Bearing']",
M8103134,['Modern Trends in Human Leukemia. The Xth Wilsede Meeting on Leukemia Research.'],,['eng'],"['Humans', 'Leukemia', 'Research']",
M8109710,['Epidemiology of asthma.'],,['eng'],"['Asthma/epidemiology', 'Asthma/etiology', 'Asthma/genetics', 'Humans', 'Prevalence', 'Prognosis']",
M8118531,['Outcome of unattended out-of-hospital births in Harlem.'],"['Objective!#!To determine the maternal risk factors and infant outcome for unattended out-of-hospital deliveries brought to an inner-city public hospital.!##!Methods!#!We compared 59 infants born alive out of hospital during 1989 with 151 randomly selected in-hospital live births, all with birth weight greater than 500 g.!##!Results!#!History of cocaine use during pregnancy (odds ratio [OR], 4.20; 95% confidence interval [CI], 1.68 to 10.5) and lack of Medicaid or other health insurance (OR, 2.15; 95% CI, 1.04 to 4.45) were independently associated with out-of-hospital delivery. Out-of-hospital delivery was associated with hypothermia (defined as admission axillary temperature < 35 degrees C; OR, 20.8; 95% CI, 4.81 to 89.9) and with hypoglycemia (defined as admission glucose reagent strip reading < 2.2 mmol/L [< 40 mg/dL]; OR, 4.41; 95% CI, 1.29 to 15.1) in separate analyses controlling for birth weight and other risk factors. Polycythemia (venous or arterial hematocrit > 0.65 at age > or = 6 hours) occurred in 14% (eight of 59) of out-of-hospital births. The increased neonatal mortality rate for infants born out of hospital (20.3 vs 7.3 per 1000 live births; OR, 2.82; 95% CI, 1.23 to 6.47) was due to an excess of infants weighing 500 to 999 g.!##!Conclusions!#!Unattended out-of-hospital births result in increased neonatal morbidity that may be partly preventable by simple interventions used routinely at inhospital deliveries.']",['eng'],"['Adult', 'Female', 'HIV Infections/epidemiology', 'Home Childbirth/adverse effects', 'Hospitalization', 'Humans', 'Infant Mortality', 'Infant, Low Birth Weight', 'Infant, Newborn', 'Insurance, Health', 'Labor, Obstetric', 'Male', 'Medicaid', 'New York City/epidemiology', 'Pregnancy', 'Pregnancy Complications/epidemiology', 'Risk Factors', 'Substance-Related Disorders/epidemiology', 'United States/epidemiology']",
M8124231,['Drug resistance in acute leukemia.'],,['eng'],"['Acute Disease', 'Drug Resistance', 'Humans', 'Leukemia/drug therapy', 'Methotrexate/therapeutic use']",['Methotrexate (YL5FZ2Y5U1)']
M8136951,['Stress & Burnout.'],,['ger'],"['Burnout, Professional/etiology', 'Humans', 'Nursing Staff/psychology']",
M8139823,"['Success is in the flossing, not the type of dental floss.']",,['eng'],"['Dental Devices, Home Care', 'Humans', 'Oral Hygiene/methods']",
M8141946,['Tracheostomabehandlung nach Laryngektomie.'],,['ger'],"['Humans', 'Laryngectomy/methods', 'Postoperative Care', 'Suture Techniques', 'Tracheostomy/methods']",
M8159548,['Primary nursing. Understanding change.'],,['eng'],"['Humans', 'Nursing Service, Hospital/organization & administration', 'Nursing Staff, Hospital', 'Philosophy, Nursing', 'Primary Nursing']",
M8164457,"[""Consumo de medicación en la diabetes mellitus (IV). Utilización de material reactivo y sistemas para asesorar el control glucémico desde la atención primaria. El Grup per a l'Estudi de la Diabetis a Tarragona (GEDT).""]","['Background!#!A study was performed to analyze the use of reactive material in the periodic follow up of diabetes. Likewise, the use of systems to assess glycemic control by primary care physicians was investigated.!##!Methods!#!Analysis of the habits of use of reactive material was performed on the diabetic population of Tarragona (548,900 inhabitants) by randomized survey of prescription in 525 patients attended in 12 primary care centers. The estimation of amount was carried out by a counting of the public prescriptions made. Similarly the periodicity and the results of the applications of glucoproteins in the reference laboratories were studied.!##!Results!#!A total of 253 diabetics (48%) were exclusively attended in the centers and 272 (52%) performed some type of home self-analysis; 26 (5%) in urine samples, and 246 (47%) in capillary blood. The estimated mean consumption was of 14 blood sugar strips per patient per month (168 strips/year) and 2.7 glucosuria-glucocetonuria strips (32.4 strips/year). The relative urine/blood ratio was 1/5.2. In 343 cases (65%) some glucoprotein measurement was reported within the last year, 330 (63%) corresponding to glucohemoglobin A1. The mean value was 8.3% (normal: 5-8%). The mean number of applications was 1.6 applications per patient per year.!##!Conclusions!#!An enormous increase was observed in the amount consumed at the province of reactive material in blood and in the measurement of glucoproteins as the system to assess carbohydrate control in diabetes. A significant reduction was found in the use of reactive strips in urine by the diabetic population.']",['spa'],"['Blood Glucose/analysis', 'Blood Glucose Self-Monitoring/statistics & numerical data', 'Blood Glucose Self-Monitoring/utilization', 'Chi-Square Distribution', 'Diabetes Mellitus, Type 1/blood', 'Diabetes Mellitus, Type 1/drug therapy', 'Diabetes Mellitus, Type 2/blood', 'Diabetes Mellitus, Type 2/drug therapy', 'Drug Prescriptions/statistics & numerical data', 'Drug Utilization/statistics & numerical data', 'Female', 'Humans', 'Hypoglycemic Agents/therapeutic use', 'Male', 'Middle Aged', 'Primary Health Care/statistics & numerical data', 'Random Allocation', 'Spain']","['Blood Glucose', 'Hypoglycemic Agents']"
M8164615,['Corticosterone metabolism and membrane transport.'],"['The mammalian kidney metabolizes virtually all of the steroid hormones. Corticosterone receptors have been found in the cortical collecting tubule, and at least four metabolites of the hormone have been identified in rat renal tissue and urine. The biologic activity of these metabolites is not completely known. In this study, we examined the functional effects of three of the metabolites of corticosterone on membrane transport in toad and turtle bladders; we also analyzed the oxidoreductase pathways for corticosterone metabolism. In the toad bladder, maximal water flow (vasopressin- and cyclic AMP-stimulated) was unaffected by corticosterone, 11-dehydro-20-dihydrocorticosterone (metabolite I) and 11-dehydrocorticosterone (metabolite IV); maximal water flow was significantly inhibited by 20-dihydrocorticosterone (metabolite II). Sodium transport in the toad bladder was stimulated by corticosterone, 11-dehydrocorticosterone and 20-dihydrocorticosterone. Analysis of the oxidoreductase pathways in this tissue revealed that most of the corticosterone was oxidized to 11-dehydrocorticosterone, a biologically active compound; 11-dehydrocorticosterone was further metabolized to 11-dehydro-20-dihydrocorticosterone, a biologically inactive compound. Only 6% of the parent compound was converted to 20-dihydrocorticosterone. In the turtle bladder, none of the metabolites tested altered hydrogen ion secretion over the time period studied; no significant biotransformation of corticosterone occurred in this tissue. As the metabolites of corticosterone found in toad bladder are the same as those identified in mammalian tissues, our studies suggest that some of them may be important modulators of sodium and water transport in the distal nephron. Our data further suggest that these compounds are likely not involved in the regulation of urinary acidification.']",['eng'],"['Animals', 'Biological Transport/drug effects', 'Biological Transport/physiology', 'Biotransformation/physiology', 'Bufo marinus/metabolism', 'Corticosterone/analogs & derivatives', 'Corticosterone/pharmacokinetics', 'Corticosterone/pharmacology', 'Membranes/metabolism', 'Molecular Structure', 'Sodium/pharmacokinetics', 'Species Specificity', 'Turtles/metabolism', 'Urinary Bladder/metabolism']","['20-dihydrocorticosterone (35531-74-9)', 'Sodium (9NEZ333N27)', '11-dehydrocorticosterone (FO4V44A3G3)', 'Corticosterone (W980KJ009P)']"
M8164810,['MR imaging of the low back syndrome.'],,['eng'],"['Back Pain/diagnosis', 'Back Pain/physiopathology', 'Back Pain/therapy', 'Diagnosis, Differential', 'Humans', 'Nerve Degeneration', 'Syndrome']",
M8177545,['Telephone triage: sidestepping the pitfalls.'],,['eng'],"['Humans', 'Interviews as Topic', 'Telephone', 'Triage/methods']",
M8177764,['Donation or direct debit?'],,['eng'],"['England', 'Humans', 'Tissue and Organ Procurement/legislation & jurisprudence']",
M8177896,['An issue of powerlessness. Psychosocial issues affecting breast cancer care.'],"['Not all hospitals employ breast care nurses, and many women with breast cancer feel compelled to accept the treatment option which they perceive their surgeon or partner to prefer. This is an important situation where nurses can act as patient advocate and help redress the balance.']",['eng'],"['Breast Neoplasms/nursing', 'Breast Neoplasms/psychology', 'Female', 'Humans', 'Patient Advocacy', 'Power (Psychology)']",
M8178114,['An epidemic ignored. Endometriosis linked to dioxin and immunologic dysfunction.'],,['eng'],"['Animals', 'Canada/epidemiology', 'Dioxins/adverse effects', 'Disease Outbreaks', 'Endometriosis/epidemiology', 'Endometriosis/etiology', 'Female', 'Humans', 'Immune System Diseases/complications', 'Prevalence', 'United States/epidemiology', 'Uterine Diseases/epidemiology', 'Uterine Diseases/etiology']",['Dioxins']
M8179886,['Long-range jumping of incompletely extended polymerase chain fragments generates unexpected products.'],,['eng'],"['Biotechnology', 'DNA/genetics', 'DNA Primers', 'Gene Amplification', 'Genetic Diseases, Inborn/diagnosis', 'Genetic Diseases, Inborn/genetics', 'HIV Long Terminal Repeat', 'HIV-1/genetics', 'Humans', 'Oligodeoxyribonucleotides/genetics', 'Polymerase Chain Reaction/methods', 'Repetitive Sequences, Nucleic Acid']","['DNA Primers', 'Oligodeoxyribonucleotides', 'DNA (9007-49-2)']"
M8181211,['Sindrome da fatica cronica.'],,['ita'],"['Fatigue Syndrome, Chronic/diagnosis', 'Fatigue Syndrome, Chronic/epidemiology', 'Fatigue Syndrome, Chronic/etiology', 'Humans', 'Italy/epidemiology']",
M8191208,['Bibliography of recent literature in sleep research.'],,['eng'],"['Humans', 'Sleep']",
M8193814,['Praxisanleitung als Qualitätsmerkmal in der Weiterbildung.'],,['ger'],"['Education, Nursing, Continuing', 'Humans', 'Mentors']",
M8195478,['Measurement methods for adhesion to dentine: the current status in Japan.'],"['Adhesive test in vitro is performed to evaluate bonding materials. This paper describes methods of measuring adhesion to dentine currently used in Japan, and considers advantages and disadvantages. Various tests are used in Japan. Many factors-dentine substrate, storage conditions, bond strength test method-affect bonding to dentine. Bond strength test methods employed are divided into: tensile bond test and shear bond test. The test method used for the best prediction of clinical performance in bond strength evaluation is discussed. There has also been interest in bonding stability. At present, it may be difficult to propose an optimal standardized measuring method. Standardized experimental conditions in vitro which can simulate conditions in vivo are still under investigation.']",['eng'],"['Adhesiveness', 'Animals', 'Composite Resins/chemistry', 'Dental Bonding', 'Dentin/ultrastructure', 'Dentin-Bonding Agents', 'Drug Stability', 'Hot Temperature', 'Humans', 'Japan', 'Materials Testing/methods', 'Materials Testing/standards', 'Surface Properties', 'Tensile Strength']","['Composite Resins', 'Dentin-Bonding Agents']"
