DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M417974,['The history of leukaemia therapy.'],,['eng'],"['Antineoplastic Agents/history', 'Child', 'Europe', 'History, 19th Century', 'History, 20th Century', 'Humans', 'Immunotherapy/history', 'Leukemia/drug therapy', 'Leukemia/history', 'Leukemia/mortality', 'United States']",['Antineoplastic Agents']
M419034,['Anorexia nervosa.'],,['eng'],"['Adult', 'Anorexia Nervosa/diagnosis', 'Anorexia Nervosa/therapy', 'Female', 'Humans', 'Male']",
M422622,['Infection of prosthetic arthroplasty by Mycobacterium fortuitum. Two case reports.'],,['eng'],"['Arthroplasty/adverse effects', 'Female', 'Humans', 'Joint Prosthesis/adverse effects', 'Middle Aged', 'Mycobacterium Infections/etiology', 'Surgical Wound Infection/microbiology']",
M425052,['Ist der Patient dem Arzt ausgeliefert?'],,['ger'],['Physician-Patient Relations'],
M425480,['Influenza: the WHO programme.'],,['eng'],"['Humans', 'Influenza, Human/diagnosis', 'Influenza, Human/prevention & control', 'World Health Organization']",
M426580,['Anorexia nervosa.'],,['eng'],"['Adolescent', 'Adult', 'Age Factors', 'Anorexia Nervosa/diagnosis', 'Anorexia Nervosa/etiology', 'Anorexia Nervosa/therapy', 'Behavior Therapy', 'Child', 'Female', 'Humans', 'Puberty']",
M427467,['Vegan diet and health.'],,['eng'],"['Attitude of Health Personnel', 'Diet', 'Diet, Vegetarian', 'Health', 'Humans']",
M427533,['Neurofibrillary degeneration on Guam: frequency in Chamorros and non Chamorros with no known neurological disease.'],"['In a neuropathological study of the brains of 69 members of the Guamanian Chamorro population without known evidence of dementia, parkinsonism or amyotrophic lateral sclerosis, the incidence and severity of neurofibrillary degeneration was determined in relation to age at death. It was found that neurofibrillary degeneration is present at an earlier age than has been reported for a comparable population in Japan, and much earlier than reported for two similarly comparable English populations. Our data suggests that neurofibrillary degeneration is the common denominator of the Guam neurological syndromes of parkinsonian dementia, amyotrophic lateral sclerosis and dementia without parkinsonism. This conclusion would imply that the aetiological factor of neurofibrillary degeneration is more widely dispersed in the population than suggested by the cases of parkinsonian dementia and amyotrophic lateral sclerosis alone. Both sexes were equally affected while clinical parkinsonian dementia is three times more frequent among males. The sample data suggests a positive association with the amyotrophic lateral sclerosis-parkinsonian dementia rate in village of birth and residence, and also with family history; the results in the small subsamples are not significant. Senile plaques were found in few control cases in this study, just as there has been a relative absence of senile plaques in cases of parkinsonian dementia. In a small group of Caucasians who had spent many of their adult years on Guam, the frequency of neurofibrillary degeneration in relationship to age was comparable to that in the English populations.']",['eng'],"['Adolescent', 'Adult', 'Aged', 'Alzheimer Disease/epidemiology', 'Alzheimer Disease/pathology', 'Amyotrophic Lateral Sclerosis/pathology', 'Asian Continental Ancestry Group', 'Brain Diseases/epidemiology', 'Brain Diseases/pathology', 'Cerebral Cortex/pathology', 'Child', 'Female', 'Guam', 'Hippocampus/pathology', 'Humans', 'Locus Coeruleus/pathology', 'Male', 'Middle Aged', 'Neurofibrils/pathology', 'Organ Size', 'Parkinson Disease/pathology', 'Substantia Nigra/pathology']",
M428963,"[""Nuclear scare tests hospital's disaster plan.""]",,['eng'],"['Air Pollution, Radioactive', 'Disaster Planning', 'Hospital Bed Capacity, 300 to 499', 'Hospitals, General/organization & administration', 'Humans', 'Nuclear Reactors', 'Pennsylvania', 'Radiation Effects', 'Radioactive Fallout', 'Transportation of Patients']",['Radioactive Fallout']
M431522,['Ready to evacuate area? Nuclear and chemical accidents test hospital disaster plans.'],,['eng'],"['Disaster Planning', 'Disasters', 'Hospitals', 'Nuclear Reactors', 'Radiation', 'Transportation of Patients', 'United States']",
M434494,['Routine gastric aspiration.'],,['eng'],"['Anesthesia, Endotracheal', 'Humans', 'Preoperative Care', 'Stomach', 'Suction']",
M453652,['Food ingestion and allergy.'],,['eng'],"['Food Hypersensitivity/complications', 'Humans', 'Hypersensitivity/etiology']",
M461292,"['""Locked-in""-Syndrom bei Intensivpatienten.']","['The ""locked-in"" syndrome constitutes a potential source of diagnostic and prognostic errors, especially in intensive care patients. The pathologicoanatomical, pathophysiological and clinical features of the syndrome are described and differentiated from other syndromes. Means of establishing contact are reviewed which would allow simple wishes on the part of the patient to be satisfied and thus prevent the psychic isolation of the (conscious) patient.']",['ger'],"['Akinetic Mutism/etiology', 'Akinetic Mutism/psychology', 'Arterial Occlusive Diseases/complications', 'Basilar Artery', 'Brain Ischemia/complications', 'Humans', 'Pons']",
M463636,['Lymphocyte production and organ distribution of newly formed lymphocytes after selective 3H-deoxycytidine labelling of mesenteric lymph nodes.'],,['eng'],"['Animals', 'Bone Marrow/metabolism', 'Cell Division', 'Colon/metabolism', 'Deoxycytidine/metabolism', 'Ileum/metabolism', 'Lymph Nodes/metabolism', 'Lymphocytes/cytology', 'Palatine Tonsil/metabolism', 'Spleen/metabolism', 'Swine', 'Thymus Gland/metabolism', 'Tritium']","['Deoxycytidine (0W860991D6)', 'Tritium (10028-17-8)']"
M476208,['Assessment of ventilation-perfusion inequality by aADN2 in newborn infants.'],['The contribution (Qo/Qt) of gas-filled air spaces with reduced ventilation-perfusion ratio (VA/Qc) to the production of total venous admixture in nondistressed premature infant and newborn infants with transient tachypnea was assessed by the aADN2 and AaDo2. The mean value for Qo/Qt in both nondistressed prematures and infants with transient tachypnea was 0.08. In both groups this represented about 30% of total venous admixutre.'],['eng'],"['Carbon Dioxide', 'Humans', 'Infant, Newborn', 'Infant, Premature', 'Nitrogen', 'Oxygen', 'Partial Pressure', 'Pulmonary Circulation', 'Ventilation-Perfusion Ratio']","['Carbon Dioxide (142M471B3J)', 'Nitrogen (N762921K75)', 'Oxygen (S88TT14065)']"
M483930,['Erfahrungen bei der Behandlung pulmonaler Komplikationen mit der endotrachealen Absaugung.'],,['ger'],"['Hemoptysis/complications', 'Humans', 'Inhalation', 'Pneumonia/complications', 'Pulmonary Edema/complications', 'Respiratory Insufficiency/etiology', 'Respiratory Insufficiency/therapy', 'Suction', 'Therapeutic Irrigation']",
M493477,['Diagnosis of dementia.'],,['eng'],"['Aged', 'Dementia/diagnosis', 'Dementia/etiology', 'Humans', 'Syndrome']",
M494425,['Ostitis destructiva ved decubitus.'],,['dan'],"['Adult', 'Femur Head', 'Humans', 'Male', 'Osteitis/etiology', 'Pelvic Bones', 'Pressure Ulcer/complications']",
M500003,['Effect of glomerulopressin on ovarian blood flow in dogs.'],['The present study showed that glomerulopressin decreased ovarian blood flow in normal dogs and that this effect could be inhibited by treatment with indomethacin. In addition diabetic dogs had a high plasma level of glomerulopressin and a low ovarian blood flow that was shown to increase after treatment with indomethacin. This suggests that the low ovarian blood flow in diabetis might be due to a prostaglandin synthesizing effect of glomerulopressin.'],['eng'],"['Animals', 'Diabetes Mellitus, Experimental/physiopathology', 'Dogs', 'Fasting', 'Female', 'Glucuronates/pharmacology', 'Indomethacin/pharmacology', 'Ovary/blood supply', 'Ovary/drug effects', 'Regional Blood Flow/drug effects']","['Glucuronates', 'Indomethacin (XXE1CET956)']"
M505639,['Motivation et réadaptation.'],,['fre'],"['Humans', 'Motivation', 'Rehabilitation/psychology']",
M513413,['Trauma lab skills.'],,['eng'],"['Animals', 'Clinical Competence', 'Education, Medical', 'Emergency Medicine', 'Humans']",
M516341,['Immobilisation of free-ranging Galapagos sea lions (Zalophus californianus wollebaeki).'],"[""Nine free-ranging Galápagos sea lions were immobilised for marking, using a combination of ketamine (3 to 5 mg per kg) and xylazine (0.5 to 1.0 mg per kg). The degree of effect depended largely on the animals' behavioural and physiological state before immobilisation (after parturition, high arousal, subject to aggression, etc.) All nine animals survived. Overheating in the immobilised state may quickly result in heart and circulatory failures.""]",['eng'],"['Animals', 'Body Temperature Regulation', 'Caniformia/physiology', 'Ecuador', 'Female', 'Immobilization/methods', 'Ketamine/adverse effects', 'Ketamine/pharmacology', 'Male', 'Sea Lions/physiology', 'Xylazine/adverse effects', 'Xylazine/pharmacology']","['Xylazine (2KFG9TP5V8)', 'Ketamine (690G0D6V8H)']"
M516520,['Anorexia nervosa.'],,['srp'],"['Adult', 'Anorexia Nervosa/diagnosis', 'Female', 'Humans']",
M529911,['Den diabetiska foten.'],,['swe'],"['Diabetic Angiopathies', 'Foot', 'Gangrene', 'Humans']",
M538651,['Effects of aspirin on pancreatic function.'],,['eng'],"['Animals', 'Aspirin/administration & dosage', 'Aspirin/adverse effects', 'Aspirin/metabolism', 'Aspirin/pharmacology', 'Cats', 'Pancreas/drug effects', 'Pancreas/physiology']",['Aspirin (R16CO5Y76E)']
M545632,"[""L'anorexie mentale.""]",,['fre'],"['Anorexia Nervosa/diagnosis', 'Anorexia Nervosa/psychology', 'Anorexia Nervosa/therapy', 'Family Therapy', 'Humans', 'Psychotherapy']",
M546477,['Mucoviscidose.'],,['fre'],"['Adolescent', 'Child', 'Cystic Fibrosis/diagnosis', 'Cystic Fibrosis/epidemiology', 'Cystic Fibrosis/etiology', 'Cystic Fibrosis/genetics', 'Cystic Fibrosis/pathology', 'Cystic Fibrosis/therapy', 'Humans', 'Infant, Newborn']",
M552607,['Human emotion.'],,['eng'],"['Emotions/physiology', 'Humans', 'Motivation']",
M563106,['Social class and infant mortality.'],,['eng'],"['Educational Status', 'Europe', 'Female', 'Fetal Death/epidemiology', 'Humans', 'Infant', 'Infant Mortality/trends', 'Infant, Newborn', 'Pregnancy', 'Social Class', 'United States']",
M572320,['Hippotherapie.'],,['ger'],"['Abnormalities, Multiple/therapy', 'Adult', 'Animals', 'Child', 'Horses', 'Humans', 'Multiple Sclerosis/therapy', 'Physical Therapy Modalities/methods', 'Sports']",
M579730,['Veränderung der fetalen O2-Versorgung bei Kopfkompressionen.'],,['ger'],"['Animals', 'Female', 'Fetal Blood/analysis', 'Fetus/physiology', 'Head', 'Labor, Obstetric', 'Oxygen/blood', 'Pregnancy', 'Pressure', 'Sheep']",['Oxygen (S88TT14065)']
M583485,['Therapy of CNS leukemia.'],,['eng'],"['Humans', 'Injections, Spinal', 'Leukemia/drug therapy', 'Leukemia/radiotherapy', 'Leukemia/therapy', 'Meningeal Neoplasms/therapy']",
M583711,['A brighter future for leukemia patients.'],,['eng'],"['Adult', 'Antineoplastic Agents/therapeutic use', 'Female', 'Humans', 'Leukemia/drug therapy', 'Leukemia/therapy', 'Prognosis']",['Antineoplastic Agents']
M584458,['Combattre les escarres'],,['fre'],['Pressure Ulcer/prevention & control'],
M584480,['Psoriasis'],,['fre'],"['Humans', 'Psoriasis']",
M585849,['Symposium on primary nursing. Foreword.'],,['eng'],['Primary Nursing'],
M587807,"['Den ""nydanade"" barnmorskan.']",,['swe'],['Midwifery'],
M587960,['Professing nursing. 2.'],,['eng'],"['Education, Nursing, Baccalaureate', 'Nursing', 'Primary Health Care', 'Research', 'Scotland', 'Specialties, Nursing']",
M588212,['Rehabilitation der Kranken höheren Alters nach Oberschenkelhalsbruch.'],,['ger'],"['Age Factors', 'Aged', 'Exercise Therapy', 'Female', 'Femoral Neck Fractures/rehabilitation', 'Humans', 'Length of Stay', 'Male', 'Time Factors']",
M599866,['Retinopathie und Angiopathie bei 50- bis 60jähriger Diabetesdauer.'],"['A report is given on ten (seven female, three male) diabetis with uncommonly long duration of the disease. Diabetes had become manifest at an early age (mostly childhood) and, then, had continued for a period of fifty to sixty-one years. Eight patients suffer from retinopathy, two are free from it. Only three cases show nephropathy of moderate development and inconspicuous progression. Coronary sclerosis, peripheral sclerosis, and neuropathy recede with time. There is a surprising discrepancy of findings concerning retinopathy - on the one hand: simple retinopathy tending to spontaneous regression; on the other hand: malignant proliferating retinopathy. Uncommon also is the tarrying behaviour of nephropathy.']",['ger'],"['Adolescent', 'Adult', 'Age Factors', 'Aged', 'Child', 'Child, Preschool', 'Coronary Disease/diagnosis', 'Diabetes Mellitus, Type 1/complications', 'Diabetic Angiopathies/diagnosis', 'Diabetic Nephropathies/diagnosis', 'Diabetic Neuropathies/diagnosis', 'Diabetic Retinopathy/diagnosis', 'Female', 'Follow-Up Studies', 'Humans', 'Male', 'Middle Aged', 'Retinal Hemorrhage/diagnosis']",
M602968,['A response to: defining occupational therapy: the meaning of therapy and the virtues of occupation.'],,['eng'],"['Humans', 'Occupational Therapy']",
M605663,['Changes in attitudes about mental health among medical students: evaluation of a clinical training course.'],,['eng'],"['Attitude of Health Personnel', 'Curriculum', 'Education, Medical, Undergraduate', 'Humans', 'Israel', 'Mental Disorders', 'Mental Health', 'Students, Medical']",
M610176,"['Gesamtzahl, Organverteilung und Klassifizierung von Lymphozyten beim jungen Schwein.']",,['ger'],"['Animals', 'Leukocyte Count', 'Lymph Nodes/anatomy & histology', 'Lymphocytes/cytology', 'Sheep', 'Swine/anatomy & histology', 'Thymus Gland/anatomy & histology']",
M615311,['New perspectives on aspirin.'],,['eng'],"['Aspirin/adverse effects', 'Aspirin/pharmacology', 'Aspirin/therapeutic use', 'Humans']",['Aspirin (R16CO5Y76E)']
M631669,['Atiologie und Verlauf der Totalaphasie.'],,['ger'],"['Aphasia/diagnosis', 'Aphasia/etiology', 'Aphasia/physiopathology', 'Diagnosis, Differential', 'Humans', 'Prognosis', 'Syndrome']",
M634802,['Cystic fibrosis--1. Clinical aspects.'],,['eng'],"['Cystic Fibrosis/diagnosis', 'Cystic Fibrosis/therapy', 'Humans', 'Infant', 'Prognosis']",
M643011,['Sexism in the NEJM: some final comments.'],,['eng'],"['Terminology as Topic', 'United States', ""Women's Rights""]",
M648876,"['Transformation of corticosterone to 11-dehydrocorticosterone by nasal, Harderian, and lacrymal glands of the domestic duck (Anas platyrhynchos) in vitro.']",,['eng'],"['Animals', 'Brain/metabolism', 'Corticosterone/analogs & derivatives', 'Corticosterone/metabolism', 'Ducks/metabolism', 'Harderian Gland/metabolism', 'Hydroxysteroid Dehydrogenases/metabolism', 'Lacrimal Apparatus/metabolism', 'Male', 'Nasolacrimal Duct/metabolism']","['Hydroxysteroid Dehydrogenases (EC 1.1.-)', 'Corticosterone (W980KJ009P)']"
M651659,['Effect of 25-hydroxy-vitamin D3 on intestinal absorption of calcium in normal man and patients with renal failure.'],"['The effects of short-term treatment with 25-hydroxy-vitamin D3 (25(OH)D3) on intestinal absorption of 47Ca were examined in 18 studies of normal subjects and 16 studies of patients with advanced renal failure. Doses of 25(OH)D3 were 20, 100, 500, or 1000 microgram/day given orally for 7--10 days. There was an increase in 47Ca absorption and urinary calcium in normal subjects receiving 20 microgram/day, while doses of 500 or 1000 microgram/day were required to augment 47Ca absorption in renal failure patients. During treatment, plasma levels of 25(OH)D increased to similar levels in both normal and uremic subjects. A comparison of the dose-response curves found 25(OH)D3 to be 1/125 as potent as 1,25-(OH)2D3 in the normal subjects and 1/400 as potent as 1,25(OH)2D3 in patients with chronic renal failure. Thus, pharmacologic doses of 25(OH)D3 are active in both normal and uremic patients, although relatively greater quantities are necessary in uremia. This difference in relative potency of 1,25(OH)2D3 and 25(OH)D3 may be explained by some conversion of 25(OH)D3 to 1,25(OH)2D3 in normal compared to uremic subjects, while 25(OH)D3 may act in large part via mass action in uremic patients.']",['eng'],"['Calcium/metabolism', 'Calcium/urine', 'Dihydroxycholecalciferols/pharmacology', 'Dose-Response Relationship, Drug', 'Humans', 'Hydroxycholecalciferols/pharmacology', 'Intestinal Absorption/drug effects', 'Kidney Failure, Chronic/metabolism', 'Structure-Activity Relationship', 'Uremia/metabolism']","['Dihydroxycholecalciferols', 'Hydroxycholecalciferols', 'Calcium (SY7Q814VUP)']"
