DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M11034024,['Standardized facial photography of cleft patients: just fit the grid?'],"['Objective!#!The objective results of craniofacial surgery are usually evaluated by comparing pre- and postoperative photographs. To allow for optimal comparison, these photographs should be of constant and reproducible lay-out and quality. For this, various techniques to standardize photography have been suggested.!##!Design, setting, and patients!#!A review of the literature on standardization of medical photography is presented. The advantages and disadvantages of standardizing techniques are evaluated. The difficulty to achieve standardization in cleft patients is illustrated using clinical photographs. Our personal protocol is presented as it tries to optimize comparability of photographs.!##!Results!#!Use of a grid or cephalostat will not lead to comparable photographs in cleft patients. Personal protocols also have shortcomings, but they offer reproducible and comparable results. A personal effort of the photographer is essential to adjust any allegedly standardizing protocol to the individual patient.!##!Conclusion!#!Photographs are only as good as the photographer. True standardization of facial photographs is a utopia in cleft patients.']",['eng'],"['Cleft Lip/surgery', 'Cleft Palate/surgery', 'Dental Records', 'Face/anatomy & histology', 'Head', 'Humans', 'Medical Records', 'Outcome Assessment (Health Care)/methods', 'Photography/instrumentation', 'Photography/methods', 'Photography/standards', 'Posture', 'Reproducibility of Results']",
M11034658,['Behavioral treatment for chronic low back pain: a systematic review within the framework of the Cochrane Back Review Group.'],"['Study design!#!A systematic review of randomized controlled trials.!##!Summary of background data!#!The treatment of chronic low back pain is not primarily focused on removing an underlying organic disease but at the reduction of disability through the modification of environmental contingencies and cognitive processes. Behavioral interventions are commonly used in the treatment of chronic (disabling) low back pain.!##!Objectives!#!To determine whether behavioral therapy is more effective than reference treatments for chronic nonspecific low back pain and which type of behavioral treatment is most effective.!##!Methods!#!The authors searched the Medline and PsychLit databases and the Cochrane Controlled Trials Register up to April 1999, and Embase up to September 1999. Also screened were references of identified randomized trials and relevant systematic reviews. Methodologic quality assessment and data extraction were performed independently by two reviewers. The magnitude of effect was assessed by computing a pooled effect size for each domain (i.e., behavioral outcomes, overall improvement, back pain-specific and generic functional status, return to work, and pain intensity) using the random effects model.!##!Results!#!Only six (25%) studies were high quality. There is strong evidence (level 1) that behavioral treatment has a moderate positive effect on pain intensity (pooled effect size 0.62; 95% confidence interval [CI] 0. 25, 0.98), and small positive effects on generic functional status (pooled effect size 0.35; 95% CI: 0.04, 0.74) and behavioral outcomes (pooled effect size 0.40; 95% CI: 0.10, 0.70) of patients with chronic low back pain when compared with waiting-list controls or no treatment. There is moderate evidence (level 2) that a addition of behavioral component to a usual treatment program for chronic low backpain has no positive short-term effect on generic functional status (pooled effect size 0.31; 95% CI: 0.01, 0.64), pain intensity (pooled effect size 0.03; 95% CI: 0.30,0.36), and behavioral outcomes (pooled effect size 0.19; 95% CI: 0.08, 0.45).!##!Conclusions!#!Behavioral treatment seems to be an effective treatment for patients with chronic low back pain,but it is still unknown what type of patients benefit most from what type of behavioral treatment.']",['eng'],"['Analgesics/therapeutic use', 'Behavior Therapy/methods', 'Behavior Therapy/statistics & numerical data', 'Behavior Therapy/trends', 'Chronic Disease/psychology', 'Chronic Disease/therapy', 'Cognitive Behavioral Therapy/methods', 'Cognitive Behavioral Therapy/statistics & numerical data', 'Cognitive Behavioral Therapy/trends', 'Exercise Therapy/statistics & numerical data', 'Exercise Therapy/trends', 'Humans', 'Low Back Pain/psychology', 'Low Back Pain/rehabilitation', 'Low Back Pain/therapy', 'Nerve Block/statistics & numerical data', 'Nerve Block/trends', 'Pain Measurement/statistics & numerical data', 'Physical Therapy Modalities/statistics & numerical data', 'Physical Therapy Modalities/trends', 'Randomized Controlled Trials as Topic/methods', 'Randomized Controlled Trials as Topic/statistics & numerical data', 'Randomized Controlled Trials as Topic/trends', 'Recovery of Function', 'Treatment Outcome']",['Analgesics']
M11038603,['Plastoquinol at the quinol oxidation site of reduced cytochrome bf mediates signal transduction between light and protein phosphorylation: thylakoid protein kinase deactivation by a single-turnover flash.'],"['Redox-controlled phosphorylation of thylakoid membrane proteins represents a unique system for the regulation of light energy utilization in photosynthesis. The molecular mechanisms for this process remain unknown, but current views suggest that the plastoquinone pool directly controls the activation of the kinase. On the basis of enzyme activation by a pH shift in the darkness combined with flash photolysis, EPR, and optical spectroscopy we propose that activation occurs when plastoquinol occupies the quinol-oxidation (Qo) site of the cytochrome bf complex, having its high-potential path components in a reduced state. A linear correlation between kinase activation and accessibility of the Qo site to plastoquinol was established by quantification of the shift in the g(y) EPR signal of the Rieske Fe-S center resulting from displacement of the Qo-site plastoquinol by a quinone analog. Activity persists as long as one plastoquinol per cytochrome bf is still available. Withdrawal of one electron from this plastoquinol after a single-turnover flash exciting photosystem I leads to deactivation of the kinase parallel with a decrease in the g(z) EPR signal of the reduced Rieske Fe-S center. Cytochrome f, plastocyanin, and P(700) are rereduced after the flash, indicating that the plastoquinol at the Qo site is limiting in maintaining the kinase activity. These results give direct evidence for a functional cytochrome bf-kinase interaction, analogous to a signal transduction system where the cytochrome bf is the receptor and the ligand is the plastoquinol at the Qo site.']",['eng'],,
M11038707,['[FasL-Fas/APO-1 (CD95) system].'],,['chi'],"['Animals', 'Apoptosis', 'Fas Ligand Protein', 'Humans', 'Membrane Glycoproteins/biosynthesis', 'Membrane Glycoproteins/genetics', 'Membrane Glycoproteins/physiology', 'Signal Transduction', 'fas Receptor/biosynthesis', 'fas Receptor/genetics', 'fas Receptor/physiology']","['FASLG protein, human', 'Fas Ligand Protein', 'Membrane Glycoproteins', 'fas Receptor']"
M11040781,['Oncology today: leukemia.'],,['eng'],"['Acute Disease', 'Antineoplastic Agents/therapeutic use', 'Bone Marrow/drug effects', 'Chronic Disease', 'Female', 'Humans', 'Leukemia/classification', 'Leukemia/diagnosis', 'Leukemia/epidemiology', 'Leukemia/etiology', 'Leukemia/therapy', 'Middle Aged', 'Risk Factors']",['Antineoplastic Agents']
M11041748,['JAMA patient page. Cystic fibrosis.'],,['eng'],"['Cystic Fibrosis/genetics', 'Cystic Fibrosis/physiopathology', 'Cystic Fibrosis/therapy', 'Humans']",
M11043271,['[Spina bifida cystica].'],,['jpn'],"['Humans', 'Spina Bifida Cystica/diagnosis', 'Spina Bifida Cystica/surgery']",
M11043883,"[""Sensitivity of Shah, Vanclay and Cooper's modified Barthel Index.""]",,['eng'],"['Activities of Daily Living/classification', 'Health Status Indicators', 'Humans', 'Stroke/classification', 'Stroke Rehabilitation']",
M11050987,['Plastische Rekonstruktionen im Halsbereich. Oberflächliche Halsweichteile--Das Tracheostoma Teil [1].'],,['ger'],"['Cicatrix/surgery', 'Humans', 'Laryngectomy/methods', 'Postoperative Complications/surgery', 'Reoperation', 'Speech, Esophageal', 'Surgical Instruments', 'Suture Techniques', 'Tracheostomy/methods']",
M11058232,['Overview'],,['eng'],,
M11059522,['A clinical trial of the Buteyko Breathing Technique in asthma as taught by a video.'],"['The Buteyko Breathing Technique (BBT) is promoted as a drug-free asthma therapy. It is based on the premise that raising blood PaCO2 through hypoventilation can treat asthma. Our study was designed to examine whether the Buteyko Breathing Technique, as taught by a video, is an efficacious asthma therapy. Thirty-six adult subjects with mild to moderate asthma were randomized to receive either a BBT or placebo video to watch at home twice per day for 4 weeks. Asthma-related quality of life, peak expiratory flow (PEF), symptoms, and asthma medication intake were assessed both before and after intervention. Our results demonstrated a significant improvement in quality of life among those assigned to the BBT compared with placebo (p = 0.043), as well as a significant reduction in inhaled bronchodilator intake (p = 0.008). We conclude that the BBT may be effective in improving the quality of life and reducing the intake of inhaled reliever medication in patients with asthma. These results warrant further investigation.']",['eng'],"['Adult', 'Asthma/therapy', 'Breathing Exercises', 'Bronchodilator Agents/administration & dosage', 'Female', 'Humans', 'Male', 'Patient Education as Topic', 'Peak Expiratory Flow Rate', 'Prospective Studies', 'Quality of Life', 'Single-Blind Method', 'Teaching/methods', 'Video Recording']",['Bronchodilator Agents']
M11061148,['Der Contergan-Fall. Die Katastrophe und ihre Konsequenzen.'],,['ger'],"['Abnormalities, Drug-Induced/etiology', 'Abnormalities, Multiple/chemically induced', 'Female', 'Humans', 'Hypnotics and Sedatives/adverse effects', 'Infant, Newborn', 'Pregnancy', 'Pregnancy Complications/drug therapy', 'Sleep Initiation and Maintenance Disorders/drug therapy', 'Thalidomide/adverse effects']","['Hypnotics and Sedatives', 'Thalidomide (4Z8R6ORS6L)']"
M11070594,['Perception theory in the telemedicine discipline.'],,['eng'],"['Clinical Competence', 'Decision Theory', 'Humans', 'Perception', 'Telemedicine/methods']",
M11071348,['The impact of variable tint optics (Transitions Gray) on vision-related quality of life in normal volunteers: a randomized clinical comparison in a warm climate.'],"['Purpose!#!A randomized crossover comparison of Transitions Gray variable tint optics (VTO) vs clear and fixed-tint lenses was undertaken to evaluate the impact of VTO on vision-related quality of life (VRQOL) in a warm climate.!##!Methods!#!Fifty-nine patients were randomized to one of four lens crossover groups: Transitions-->clear; clear-->Transitions; Transitions-->fixed-tint; fixed-tint-->Transitions. Each lens was worn for 30 days. VRQOL was measured using a newly developed and validated questionnaire instrument-the Transitions VRQOL. Changes in visual acuity were assessed by functional exam.!##!Results!#!Overall, Transitions was associated with the greatest improvement in VRQOL relative to clear and fixed-tint lenses without compromise in acuity. Transitions proved statistically superior to clear lenses, most notably in vision comfort both indoors and outdoors. Seventy percent of all patients selected Transitions as their primary lens at the end of the study.!##!Conclusions!#!Transitions brand VTO offer patients significant and clinically meaningful improvements in VRQOL superior to clear lenses. VRQOL assessments provide clinicians with valuable information above and beyond visual acuity to help optimize lens product selection and enhance patient satisfaction.']",['eng'],"['Adolescent', 'Climate', 'Color/standards', 'Cross-Over Studies', 'Eye Diseases/prevention & control', 'Eyeglasses/standards', 'Female', 'Humans', 'Male', 'Patient Satisfaction', 'Quality of Life', 'Reproducibility of Results', 'Surveys and Questionnaires', 'Temperature', 'Visual Acuity']",
