DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M8637351,['Glimmers of clinical relevance for Fas.'],,['eng'],"['Animals', 'Fas Ligand Protein', 'Humans', 'Membrane Glycoproteins/physiology', 'fas Receptor/physiology']","['FASLG protein, human', 'Fas Ligand Protein', 'Membrane Glycoproteins', 'fas Receptor']"
M8638076,['Bibliography of recent literature in sleep research.'],,['eng'],"['Research', 'Sleep']",
M8649671,['Child care practices and cot death in Hong Kong.'],"['Aims!#!To document child care practices in Hong Kong which has a very low SIDS rate of 0.3/1000 live births.!##!Methods!#!Data were collected by interview and postal questionnaires using a protocol developed in southern New Zealand. 195 mothers were recruited at the Prince of Wales Hospital and 100 completed the study.!##!Results!#!81% babies slept in the parents room. 32% shared a bed with parents but only a third were described as being ""in direct contact"". Only 9% of infants were still breast feeding by 4 weeks of age. 78% of babies slept on their backs, 18% on their sides and 3% on the fronts. Sheepskins were not used and 56/58 described underbedding as firm or moderately firm. At the time of birth only 3% of mothers smoked.!##!Conclusions!#!Certain SIDS risk factors (bedsharing, lack of breast feeding) are common in Hong Kong, whereas others (prone sleep position, soft underbedding, maternal smoking) appear uncommon.']",['eng'],"['Female', 'Hong Kong/epidemiology', 'Humans', 'Infant', 'Infant Care', 'Male', 'New Zealand/epidemiology', 'Prone Position', 'Risk Factors', 'Sleep', 'Sudden Infant Death/epidemiology', 'Sudden Infant Death/prevention & control', 'Supine Position']",
M8650792,['Frossen skulder.'],,['dan'],"['Humans', 'Manipulation, Orthopedic', 'Shoulder Joint/physiopathology']",
M8658863,['Bone loss after orthotopic liver transplantation: FK 506 versus cyclosporine.'],,['eng'],"['Alkaline Phosphatase/blood', 'Bilirubin/blood', 'Bone Diseases, Metabolic/chemically induced', 'Creatinine/metabolism', 'Cyclosporine/adverse effects', 'Female', 'Follow-Up Studies', 'Graft Rejection/immunology', 'Humans', 'Immunosuppressive Agents/immunology', 'Liver Transplantation/immunology', 'Liver Transplantation/physiology', 'Male', 'Middle Aged', 'Parathyroid Hormone/blood', 'Phosphates/blood', 'Tacrolimus/adverse effects', 'Time Factors']","['Immunosuppressive Agents', 'Parathyroid Hormone', 'Phosphates', 'Cyclosporine (83HN0GTJ6D)', 'Creatinine (AYI8EX34EU)', 'Alkaline Phosphatase (EC 3.1.3.1)', 'Bilirubin (RFM9X3LJ49)', 'Tacrolimus (WM0HAQ4WNM)']"
M8665959,['Microvascular incompetence and the failure of hearts to recover contractile function after cardioplegia.'],,['eng'],"['Animals', 'Heart Arrest, Induced/adverse effects', 'Heart Failure/etiology', 'Heart Failure/physiopathology', 'Microcirculation/physiopathology', 'Myocardial Contraction/physiology']",
M8666238,['Selective translation initiation by ribosome jumping in adenovirus-infected and heat-shocked cells.'],"[""Translation initiation on eukaryotic mRNAs usually occurs by 5'-processive scanning of 40S ribosome subunits from the m7GTP-cap to the initiating AUG. In contrast, picornavirus and some specialized mRNAS initiate translation by internally binding ribosomes. A poorly described third mechanism of initiation, referred to as ribosome shunting or jumping, involves discontinuous scanning by 40S ribosome subunits, in which large segments of the 5' noncoding region are bypassed. Ribosome shunting has only been observed to date on a cauliflower mosaic virus mRNA. In this report we show that the family of adenovirus late mRNAs, which are preferentially translated during infection, use a ribosome jumping mechanism to initiate protein synthesis. Late adenovirus mRNAs contain a common 5'-noncoding region known as the tripartite leader, which confers preferential translation by reducing the requirement for the rate-limiting initiation factor eIF-4F (cap-binding protein complex). Adenovirus inhibits cell protein synthesis largely by inactivating eIF-4F. We show that the tripartite leader directs both 5' linear ribosome scanning and ribosome jumping when eIF-4F is abundant but exclusively uses a ribosome jumping mechanism during late adenovirus infection or heat shock (stress) of mammalian cells, when eIF-4F is altered or inactivated. Shunting is directed by a complex group of secondary structures in the tripartite leader and is facilitated by one or more unidentified viral late gene products. We propose that shunting may represent a widespread mechanism to facilitate selective translation of specialized classes of capped mRNAs, including some stress and developmentally regulated mRNAs, which possess little requirement for eIF-4F but do not initiate by internal ribosome binding.""]",['eng'],"['Adenoviridae/genetics', 'Base Sequence', 'Cell Line/virology', 'Eukaryotic Initiation Factor-4F', 'Genes, Viral', 'Hot Temperature', 'Humans', 'Molecular Sequence Data', 'Peptide Chain Initiation, Translational', 'Peptide Initiation Factors/genetics', 'Protein Biosynthesis', 'Ribosomes/genetics', 'Viral Structural Proteins/genetics']","['Eukaryotic Initiation Factor-4F', 'Peptide Initiation Factors', 'Viral Structural Proteins']"
M8666463,['Does resin based dentine bonding work?'],"['Since Buonocore, in the mid 1950s, introduced enamel etching to be used to bond resinous restorations to enamel, different resin based bonding procedures have continuously found their way into dental practise. Today, dentists bond materials not only to enamel, but also to dentine. Up until recently, the clinical success with dentine bonding agents had been unreliable at best, and many clinicians had become sceptical as to whether it would ever be possible to bond to dentine. In this paper, some of the important break-throughs in the field of dentinal adhesives are reviewed in an attempt to throw some light on the question, does resin based dentine bonding work? The technical procedure used to optimise dentine bonding is reviewed, emphasising the significance of etching dentine, placing the primer on a slightly moist dentine surface, avoiding oxygen inhibition of the bonding resin, and maximising the degree of cure. In addition, emphasis is also placed on the significance of variations in dentine structure, and how sclerotic dentine may make dentine bonding less efficient. The conclusion of the entire review is that although significant improvements have been made in the field of dentine bonding during the last few years, it is still too early to conclude that dentine bonding will survive several years of clinical service.']",['eng'],"['Acid Etching, Dental', 'Adhesives/chemistry', 'Calcinosis/pathology', 'Dental Bonding', 'Dental Enamel/ultrastructure', 'Dentin/ultrastructure', 'Dentin, Secondary/pathology', 'Dentin-Bonding Agents/chemistry', 'Humans', 'Oxidation-Reduction', 'Reproducibility of Results', 'Resins, Synthetic/chemistry']","['Adhesives', 'Dentin-Bonding Agents', 'Resins, Synthetic']"
M8667761,"['Nej till eutanasi, ja till god palliativ vård!']",,['swe'],"['Ethics, Medical', 'Euthanasia', 'Humans', 'Palliative Care/standards', 'Sweden']",
M8671629,['Functional significance of the Fas molecule in naive lymphocytes.'],"['The Fas molecule mediates apoptotic signal in many cell types. Mouse mutations (lpr, lprcg, gld), which impair the function of Fas, cause spontaneous autoimmune disease. We generated Fas-deficient (Fas-/-) mice by homologous recombination. In embryonic stem cells Fas-/- mice developed lpr-like disease, confirming that the abnormality of Fas is causal in the lpr phenotype. We also made Fas-/- chimeric mice composed of a mixture of Fas+/+ and Fas-/- cells. The chimeric mice also showed the lpr phenotype. In Fas-/-, chimeric mice, the Fas-deficient population expanded progressively among mature T and B lymphocytes. The expansion of Fas-deficient lymphocytes occurred at the naive, pre-primed, lymphocyte stage. These results suggest that the Fas molecule functions not only after antigenic stimulation, as previously hypothesized, but also at the naive lymphocyte stage.']",['eng'],"['Animals', 'Base Sequence', 'Chimera', 'Cloning, Molecular', 'Gene Expression', 'Lymphocytes/immunology', 'Mice', 'Mice, Inbred BALB C', 'Molecular Sequence Data', 'Recombination, Genetic', 'fas Receptor/biosynthesis', 'fas Receptor/genetics', 'fas Receptor/immunology']",['fas Receptor']
M8691173,['Estrogen for postnatal depression.'],,['eng'],"['Administration, Cutaneous', 'Depression, Postpartum/drug therapy', 'Double-Blind Method', 'Estradiol/administration & dosage', 'Estradiol/therapeutic use', 'Female', 'Follow-Up Studies', 'Humans', 'Reproducibility of Results']",['Estradiol (4TI98Z838E)']
M8693761,['Telemedicine.'],,['eng'],"['Forecasting', 'Telemedicine/standards', 'Telemedicine/trends']",
M8696268,"['Commission ""Dons d\'organes"".']",,['fre'],"['Belgium', 'Ethics, Professional', 'Humans', 'Organ Transplantation/legislation & jurisprudence', 'Tissue Banks/organization & administration']",
M8700661,['Professional development. Breast cancer: the role of the nurse (continuing education credit).'],,['eng'],"['Antineoplastic Combined Chemotherapy Protocols/therapeutic use', 'Breast Neoplasms/therapy', 'Education, Nursing, Continuing', 'Female', 'Humans', 'Nurse-Patient Relations', 'Postoperative Care']",
M8709778,['Quality of quality-of-life data.'],,['eng'],"['Clinical Trials as Topic/standards', 'Humans', 'Quality of Life']",
M8711888,['Wild Mammals (Protection) Act.'],,['eng'],"['Animal Welfare/legislation & jurisprudence', 'Animals', 'Mammals', 'United Kingdom']",
M8713707,['Increase of sulfated ursodeoxycholic acid in the serum and urine of patients with chronic liver disease after ursodeoxycholic acid therapy.'],"['The present study was undertaken in order to investigate the influence of ursodeoxycholic acid (UDCA) on the composition of sulfate-conjugated bile acids in the serum and urine of patients with chronic active hepatitis and compensated liver cirrhosis. After a 12 week UDCA treatment (600 mg/day), total serum bile acid concentration increased two-fold in patients with compensated liver cirrhosis and increased slightly in patients with chronic active hepatitis. The percentage of sulfated bile acids significantly increased in patients with both compensated liver cirrhosis and chronic active hepatitis. UDCA made up 63% of the total serum bile acids in compensated liver cirrhosis and 61% in chronic active hepatitis after UDCA treatment. Of the serum bile acids after UDCA treatment, 35.2 and 53.9% of UDCA was sulfate conjugated in compensated liver cirrhosis and chronic active hepatitis, respectively. Urinary excretion of total bile acid and UDCA after UDCA treatment in compensated liver cirrhosis were higher than in chronic active hepatitis. UDCA made up 68% of the total urinary bile acids in compensated liver cirrhosis and 64% in chronic active hepatitis after UDCA treatment. Of the urinary bile acids after UDCA treatment, 51.8 and 54.8% of UDCA was sulfate conjugated in compensated liver cirrhosis and chronic active hepatitis, respectively. UDCA treatment for compensated liver cirrhosis was less effective than for chronic active hepatitis. We found that sulfate conjugation is one of the major metabolic pathways for UDCA after UDCA treatment in chronic liver diseases.']",['eng'],"['Adult', 'Aged', 'Bile Acids and Salts/blood', 'Bile Acids and Salts/urine', 'Chronic Disease', 'Female', 'Humans', 'Liver/physiopathology', 'Liver Diseases/drug therapy', 'Liver Diseases/metabolism', 'Liver Diseases/physiopathology', 'Liver Function Tests', 'Male', 'Middle Aged', 'Sulfates', 'Ursodeoxycholic Acid/metabolism', 'Ursodeoxycholic Acid/therapeutic use']","['Bile Acids and Salts', 'Sulfates', 'Ursodeoxycholic Acid (724L30Y2QR)']"
