DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M14849984,['Multiple sklerose.'],,['und'],"['Gastrointestinal Diseases', 'Humans', 'Multiple Sclerosis', 'Sclerosis']",
M14852225,['Vitamins in diseases of the skin.'],,['eng'],"['Humans', 'Skin', 'Vitamin A', 'Vitamin K', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin K (12001-79-5)']"
M14852427,['Fortschritte in Diagnose und Therapie durch Anwendung physikalischer Geräte und Verfahren.'],,['und'],"['Equipment and Supplies', 'Humans', 'Physical Examination']",
M14853579,['Le cancer bilateral du sein.'],,['und'],"['Breast', 'Breast Neoplasms', 'Humans', 'Neoplasms']",
M14857053,['The care of psychologic casualties in atomic disaster.'],,['eng'],"['Disasters', 'Nuclear Warfare', 'Nuclear Weapons']",
M14857403,"[""A propos de quelques formes de la diphtérie cutanée primitive; impétigo, intertrigo, eruption varicelliforme diphtérique chez l'enfant.""]",,['und'],"['Diphtheria', 'Exanthema', 'Humans', 'Impetigo', 'Intertrigo']",
M14858918,['La D-vitaminothérapie massive.'],,['und'],"['Cholestanes', 'Humans', 'Vitamin D', 'Vitamins']","['Cholestanes', 'Vitamins', 'Vitamin D (1406-16-2)']"
M14860896,"['Role of vitamins A, B and C in affections of the eye.']",,['eng'],"['Eye', 'Humans', 'Muscles', 'Oculomotor Muscles', 'Vitamin A', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)']"
M14862908,['Eine Amputation in Jahre 1793.'],,['und'],['Amputation'],
M14863366,['Ein Beitrag zur Technik der Intubation.'],,['und'],"['Anesthesia', 'Anesthesiology', 'Humans', 'Intubation']",
M14863431,['De struma van Hashimoto.'],,['und'],"['Goiter', 'Hashimoto Disease', 'Humans']",
M14866051,['Aspirinüberempfindlichkeit bei Asthma bronchiale.'],,['und'],"['Aspirin', 'Asthma', 'Humans', 'Hypersensitivity']",['Aspirin (R16CO5Y76E)']
M14866101,"['Die beziehung der Periarthritis humeroscapularis zur Schultersteife (""frozen shoulder"") und ihre Therapie.']",,['und'],"['Bursitis', 'Humans', 'Periarthritis', 'Shoulder']",
M14867720,['Spekulumgeburt--Gebertserleichterung--Dammschutz der Zukunft.'],,['und'],"['Female', 'Humans', 'Labor, Obstetric', 'Perineum', 'Pregnancy', 'Surgical Instruments', 'Work']",
M14869431,['Attività terapeutica e caratteristiche chimiche del trisilicato di magnesio sintetico.'],,['und'],"['Humans', 'Magnesium', 'Magnesium Silicates']","['Magnesium Silicates', 'magnesium trisilicate (C2E1CI501T)', 'Magnesium (I38ZP9992A)']"
M14875018,['Die Bauchlage als therapeutische Massnahme.'],,['und'],"['Blood Pressure/physiology', 'Blood Pressure Determination', 'Humans', 'Posture', 'Pressure', 'Prone Position', 'Respiration']",
M14876641,['Le sommeil.'],,['und'],"['Electroencephalography', 'Humans', 'Sleep']",
M14877009,"['Hepatomegalia, enanismo, obesidad y diabetis infantil; sindrome de Mauriac.']",,['und'],"['Child', 'Diabetes Complications', 'Diabetes Mellitus', 'Dwarfism', 'Hepatomegaly', 'Humans', 'Obesity']",
M14879634,['ALERGIA a la aspirina.'],,['und'],"['Aspirin/toxicity', 'Hypersensitivity', 'Immune System Diseases']",['Aspirin (R16CO5Y76E)']
M14885052,['A propos de la réanimation du coeur.'],,['und'],"['Heart', 'Heart Arrest', 'Humans']",
M14887405,['Leistungssteigerung durch Vitamingaben bei gesunden Kindern.'],,['und'],"['Child', 'Humans', 'Vitamin A', 'Vitamin D/pharmacology', 'Vitamin K', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin K (12001-79-5)', 'Vitamin D (1406-16-2)']"
M14887459,['Asthma bronchiale.'],,['und'],"['Asthma', 'Humans']",
M14887645,"['The effect of adrenal cortical extract, 11-desoxy-17-hydroxycorticosterone acetate (compound S) and 11-dehydrocorticosterone acetate (compound A) on the cardiovascular-renal action of desoxycorticosterone acetate.']",,['eng'],"['Acetates', 'Adrenal Cortex', 'Adrenal Cortex Hormones', 'Cardiovascular System/drug effects', 'Corticosterone', 'Cortodoxone', 'Desoxycorticosterone/pharmacology', 'Desoxycorticosterone Acetate', 'Hypertension']","['Acetates', 'Adrenal Cortex Hormones', 'Desoxycorticosterone (40GP35YQ49)', 'Desoxycorticosterone Acetate (6E0A168OB8)', '11-dehydrocorticosterone (FO4V44A3G3)', 'Corticosterone (W980KJ009P)', 'Cortodoxone (WDT5SLP0HQ)']"
M14888108,['Gedanken zum Asthma bronchiale im Kindesalter.'],,['und'],"['Asthma', 'Child', 'Humans', 'Infant']",
M14890031,['THERAPEUTIQUE par le sommeil artificiel prolongé.'],,['und'],"['Humans', 'Sleep']",
M14890319,['LOW back pain. II. Differential diagnosis.'],,['eng'],"['Back Pain/diagnosis', 'Diagnosis, Differential', 'Humans', 'Low Back Pain']",
M14892136,"[""Le sommeil et l'onirisme.""]",,['und'],"['Humans', 'Parasomnias', 'Sleep', 'Sleep Wake Disorders']",
M14896781,['Zur Behandlung des diabetischen Pruritus.'],,['und'],"['Diabetes Complications', 'Diabetes Mellitus', 'Humans', 'Intertrigo', 'Pruritus']",
M14899077,"[""COMPLICATIONS de l'asthme bronchique.""]",,['und'],"['Asthma/complications', 'Humans']",
M14899403,['Della spina bifida.'],,['und'],"['Humans', 'Spinal Dysraphism']",
M14901279,['The treatment of casualties in atomic disaster.'],,['eng'],"['Disasters', 'Isotopes', 'Nuclear Warfare']",['Isotopes']
M14902029,['Amputationen.'],,['und'],['Amputation'],
M14903846,['Loss of scapulohumeral motion (frozen shoulder).'],,['eng'],"['Bursitis', 'Disease', 'Humans', 'Motion', 'Shoulder']",
M14904280,['ATENEOS clänicos; influenza.'],,['und'],"['Child', 'Humans', 'Infant', 'Influenza, Human']",
M14905118,['On the frozen shoulder.'],,['eng'],"['Bursitis', 'Disease', 'Humans', 'Shoulder']",
M14905136,['Le coeur de la maladie de Bouillaud.'],,['und'],"['Heart', 'Rheumatic Heart Disease']",
M14905768,"[""Effets de la cortisone (17-hydroxy-11-déhydrocorticostérone) sur le rein et l'appareil cardiovasculaire du rat.""]",,['und'],"['Animals', 'Cardiovascular System/drug effects', 'Corticosterone', 'Cortisone/pharmacology', 'Kidney', 'Rats']","['11-dehydrocorticosterone (FO4V44A3G3)', 'Cortisone (V27W9254FZ)', 'Corticosterone (W980KJ009P)']"
M14906691,['Intérêt biologique et clinique des dosages sanguins de vitamines; microméthodes.'],,['und'],"['Humans', 'Vitamin A', 'Vitamin K', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin K (12001-79-5)']"
M14909241,['Le sommeil et ses alterations morbides.'],,['und'],"['Humans', 'Sleep', 'Sleep Wake Disorders']",
M14909457,['Untersuchungen über das Bluteiweissbild bei Diabetis Mellitus.'],,['und'],"['Blood Proteins', 'Diabetes Mellitus/blood', 'Humans']",['Blood Proteins']
M14910026,['FROZEN shoulder.'],,['eng'],"['Bursitis', 'Disease', 'Shoulder']",
M14910964,['Kontrakt skulder.'],,['und'],"['Bursitis', 'Disease', 'Humans', 'Shoulder']",
M14911090,['ENZYMATIC action of vitamin D.'],,['eng'],"['Humans', 'Vitamin D', 'Vitamins']","['Vitamins', 'Vitamin D (1406-16-2)']"
M14914134,['Zur Frage des Spekulum-Dammschutzes.'],,['und'],"['Female', 'Humans', 'Obstetric Labor Complications', 'Pelvis', 'Perineum', 'Pregnancy', 'Preservation, Biological', 'Surgical Instruments']",
M14916125,['Hypnosis in childbirth.'],,['eng'],"['Female', 'Humans', 'Hypnosis/therapeutic use', 'Labor, Obstetric', 'Parturition', 'Pregnancy']",
M14916149,['FATIGUE.'],,['eng'],"['Fatigue', 'Humans']",
M14916155,['FATIGUE dissected.'],,['eng'],"['Fatigue', 'Humans']",
M14918853,['Coracão beribérico.'],,['und'],"['Beriberi', 'Heart']",
M14918974,['Ueber seltene Zoster-Formen.'],,['und'],"['Herpes Zoster', 'Herpesvirus 3, Human', 'Humans']",
M14919405,['Sonnenvitamin für alle Altersstufen.'],,['und'],"['Cholestanes', 'Humans', 'Vitamin D/therapeutic use', 'Vitamins']","['Cholestanes', 'Vitamins', 'Vitamin D (1406-16-2)']"
M14920653,['Approach and avoidance in discriminative learning.'],,['eng'],"['Discrimination Learning', 'Humans', 'Learning']",
M14920841,['Litiasis en decúbito.'],,['und'],"['Calculi', 'Kidney', 'Kidney Calculi', 'Lithiasis', 'Pressure Ulcer']",
M14924178,['The effect of pneumoperitoneum therapy in pulmonary tuberculosis on liver function.'],,['eng'],"['Liver/physiology', 'Pneumoperitoneum', 'Pneumoperitoneum, Artificial/therapeutic use', 'Pulmonary Surgical Procedures', 'Tuberculosis', 'Tuberculosis, Pulmonary/surgery']",
M14924445,"['Self-inflicted, food-induced allergic illness.']",,['eng'],"['Allergens', 'Food', 'Humans', 'Hypersensitivity']",['Allergens']
M14925668,"[""Les vitamines et l'absorption des graisses.""]",,['und'],"['Fats/metabolism', 'Lipid Metabolism', 'Vitamin A', 'Vitamin K', 'Vitamins/pharmacology']","['Fats', 'Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin K (12001-79-5)']"
M14926936,['VACCINATIE tegen influenza.'],,['und'],"['Humans', 'Influenza, Human/prevention & control', 'Vaccination']",
M14931114,['Die Strahlentherapie des Brustkrebses.'],,['und'],"['Breast', 'Breast Neoplasms', 'Humans', 'Radiotherapy']",
M14931541,['Physiotherapy in low back pain.'],,['eng'],"['Back Pain/therapy', 'Humans', 'Low Back Pain', 'Physical Therapy Modalities']",
M14931737,['ASTHMA bronchiale allergicum.'],,['und'],"['Asthma', 'Humans', 'Occupational Diseases']",
M14933001,['Malaria congénitale en Belgique.'],,['und'],"['Belgium', 'Humans', 'Malaria']",
M14933641,['THE job of a health officer.'],,['eng'],"['Health', 'Humans', 'Public Health']",
M14934754,['A method for separating and concentrating platelets from normal human blood.'],,['eng'],"['Blood Platelets', 'Humans']",
M14935953,['Aspirin poisoning.'],,['eng'],"['Aspirin/toxicity', 'Salicylates']","['Salicylates', 'Aspirin (R16CO5Y76E)']"
M14936741,['Uber die Beeinflussbarkeit Headscher Zonen durch Histamin und Antihistamin; Ein Beitrag zur Pathophysiologie des übertragenen Schmerzes und des Funktionswandels.'],,['und'],"['Anti-Allergic Agents', 'Head', 'Histamine', 'Histamine Agents', 'Histamine H1 Antagonists/pharmacology', 'Humans', 'Pain', 'Pain, Referred']","['Anti-Allergic Agents', 'Histamine Agents', 'Histamine H1 Antagonists', 'Histamine (820484N8I3)']"
M14938480,['Studies on vitamins A and C in bovines; the seasonal variation in the vitamin A reserves of cows.'],,['eng'],"['Animals', 'Carotenoids', 'Cattle', 'Female', 'Liver/metabolism', 'Seasons', 'Vitamin A', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Carotenoids (36-88-4)']"
M14938957,['The early triage of casualties.'],,['eng'],"['Civil Defense', 'Humans', 'Triage']",
M14939663,['Der Kieselsäurespiegel im menschlichen Blut.'],,['und'],"['Silicic Acid', 'Silicosis/blood']",['Silicic Acid (1343-98-2)']
M14940923,['Aspirin poisoning in children.'],,['eng'],"['Aspirin/toxicity', 'Humans', 'Minnesota']",['Aspirin (R16CO5Y76E)']
M14941530,['MANAGEMENT of overweight.'],,['eng'],"['Humans', 'Obesity/therapy', 'Overweight']",
M14941913,['Community health survey.'],,['eng'],"['Data Collection', 'Health', 'Health Surveys', 'Humans', 'Public Health']",
M14943039,['Die postvariolären Knochenerkrankungen.'],,['und'],"['Bone Diseases', 'Bone and Bones/pathology', 'Smallpox/complications']",
M14943102,['Emergency treatment of disaster casualties.'],,['eng'],"['Civil Defense', 'Disasters', 'Emergency Treatment', 'Humans', 'Nuclear Warfare']",
M14943142,['Uber reduzierende Eigenschaften des menschlichen Blutes.'],,['und'],"['Blood', 'Humans', 'Oxidation-Reduction']",
M14948530,['Probable cause of low back pain among bus drivers.'],,['eng'],"['Back Pain', 'Humans', 'Low Back Pain']",
M14948853,['Contribución a la cirugia de Parkinson.'],,['und'],"['Humans', 'Parkinson Disease']",
M14949195,['Ein Aquivalent der Depression; Anorexie.'],,['und'],"['Anorexia', 'Depression', 'Depressive Disorder', 'Feeding and Eating Disorders', 'Humans']",
M14949207,['Das Problem der Depression.'],,['und'],"['Depression', 'Depressive Disorder', 'Humans']",
M14952274,['La fatigue auditive.'],,['und'],"['Auditory Fatigue', 'Hearing', 'Hearing Tests']",
M14952865,"[""Intubation trachéale chez l'enfant.""]",,['und'],"['Anesthesia', 'Child', 'Humans', 'Intubation, Intratracheal', 'Trachea']",
M14962451,"['A comparison of latanoprost, bimatoprost, and travoprost in patients with elevated intraocular pressure: a 12-week, randomized, masked-evaluator, multicenter study.']",,['eng'],"['Amides', 'Antihypertensive Agents/therapeutic use', 'Bimatoprost', 'Cloprostenol/analogs & derivatives', 'Cloprostenol/therapeutic use', 'Glaucoma, Open-Angle/drug therapy', 'Humans', 'Intraocular Pressure/drug effects', 'Lipids/therapeutic use', 'Multicenter Studies as Topic', 'Ocular Hypertension/drug therapy', 'Prostaglandins F, Synthetic/therapeutic use', 'Randomized Controlled Trials as Topic', 'Travoprost']","['Amides', 'Antihypertensive Agents', 'Lipids', 'Prostaglandins F, Synthetic', 'Cloprostenol (4208238832)', 'latanoprost (6Z5B6HVF6O)', 'Bimatoprost (QXS94885MZ)', 'Travoprost (WJ68R08KX9)']"
M14964890,['Post-partum blues et dépression post-natale.'],,['fre'],"['Depression, Postpartum/diagnosis', 'Depression, Postpartum/epidemiology', 'Depression, Postpartum/psychology', 'Depression, Postpartum/therapy', 'Diagnosis, Differential', 'Ethnopsychology', 'Female', 'Global Health', 'Humans', 'Models, Psychological', 'Mothers/psychology', 'Postnatal Care/methods', 'Postnatal Care/psychology', 'Prevalence', 'Psychiatric Nursing/methods', 'Risk Factors', 'Severity of Illness Index']",
M14967475,['Dissociation constants of phenothiazine drugs incorporated in phosphatidylcholine bilayer of small unilamellar vesicles as determined by carbon-13 nuclear magnetic resonance spectrometric titration.'],"['The dissociation constants (pKms) of the phenothiazine drugs promazine, chlorpromazine, and triflupromazine, incorporated in the phosphatidylcholine (PC) bilayer of small unilamellar vesicles (SUV), were investigated by a 13C nuclear magnetic resonance (NMR) titration method employing their N-13CH3 (ionizable group) labelled derivatives. Use of the labelled drugs enabled direct observations of the ionization equilibrium of the N-dimethyl group. A second derivative spectrophotometric study proved that 95-98% of the phenothiazine species in the sample solutions (200 microM phenothiazine in the presence of 27 mM PC SUV) were incorporated into the PC bilayer, which simplified the calculation of pKm values by allowing that the phenothiazines in the aqueous phase could be neglected. The pKm values were calculated from the chemical shift dependence of the N-dimethyl 13C NMR signal on the pH value of sample solutions. The pKm values obtained were smaller than those measured in aqueous solutions by about one unit. The existence of cholesterol (30 mol%) in the PC bilayer showed little effect on the pKm values, suggesting that cholesterol in the bilayer does not largely affect the interfacial region where the N-dimethyl group of the incorporated phenothiazines is located. The results offered clear evidence for the pKm decrease and provided their precise values.']",['eng'],"['Carbon Isotopes', 'Chlorpromazine/chemistry', 'Cholesterol/chemistry', 'Hydrogen-Ion Concentration', 'Lipid Bilayers/chemistry', 'Magnetic Resonance Spectroscopy/methods', 'Phenothiazines/chemistry', 'Phosphatidylcholines/chemistry', 'Titrimetry', 'Triflupromazine/chemistry']","['Carbon Isotopes', 'Lipid Bilayers', 'Phenothiazines', 'Phosphatidylcholines', 'Cholesterol (97C5T2UQ7J)', 'Triflupromazine (RO16TQF95Y)', 'Chlorpromazine (U42B7VYA4P)']"
